UID,EVENT
user_1290,VIEW
user_1291,VIEW
user_1291,PURCHASE
user_1294,VIEW
user_1296,VIEW
user_1297,VIEW
user_1303,VIEW
user_1304,VIEW
user_1304,PURCHASE
user_1305,VIEW
user_1306,VIEW
user_1308,VIEW
user_1309,VIEW
user_1310,VIEW
user_1316,VIEW
user_1322,VIEW
user_1324,VIEW
user_1326,VIEW
user_1327,VIEW
user_1328,VIEW
user_1329,VIEW
user_1330,VIEW
user_1333,VIEW
user_1334,VIEW
user_1337,VIEW
user_1338,VIEW
user_1340,VIEW
user_1341,VIEW
user_1343,VIEW
user_1345,VIEW
user_1346,VIEW
user_1354,VIEW
user_1354,PURCHASE
user_1355,VIEW
user_1356,VIEW
user_1357,VIEW
user_1359,VIEW
user_1360,VIEW
user_1361,VIEW
user_1363,VIEW
user_1364,VIEW
user_1365,VIEW
user_1368,VIEW
user_1369,VIEW
user_1371,VIEW
user_1372,VIEW
user_1374,VIEW
user_1375,VIEW
user_1384,VIEW
user_1385,VIEW
user_1387,VIEW
user_1388,VIEW
user_1390,VIEW
user_1391,VIEW
user_1392,VIEW
user_1395,VIEW
user_1396,VIEW
user_1397,VIEW
user_1398,VIEW
user_1401,VIEW
user_1405,VIEW
user_1410,VIEW
user_1411,VIEW
user_1411,PURCHASE
user_1411,REFUND
user_1415,VIEW
user_1416,VIEW
user_1417,VIEW
user_1421,VIEW
user_1424,VIEW
user_1426,VIEW
user_1427,VIEW
user_1429,VIEW
user_1431,VIEW
user_1432,VIEW
user_1433,VIEW
user_1434,VIEW
user_1435,VIEW
user_1436,VIEW
user_1436,PURCHASE
user_1440,VIEW
user_1440,PURCHASE
user_1443,VIEW
user_1444,VIEW
user_1449,VIEW
user_1450,VIEW
user_1451,VIEW
user_1453,VIEW
user_1454,VIEW
user_1454,PURCHASE
user_1455,VIEW
user_1456,VIEW
user_1457,VIEW
user_1457,PURCHASE
user_1458,VIEW
user_1460,VIEW
user_1461,VIEW
user_1463,VIEW
user_1466,VIEW
user_1467,VIEW
user_1469,VIEW
user_1470,VIEW
user_1471,VIEW
user_1475,VIEW
user_1478,VIEW
user_1479,VIEW
user_1482,VIEW
user_1482,PURCHASE
user_1485,VIEW
user_1487,VIEW
user_1488,VIEW
user_1488,PURCHASE
user_1488,REFUND
user_1489,VIEW
user_1490,VIEW
user_1491,VIEW
user_1492,VIEW
user_1493,VIEW
user_1494,VIEW
user_1494,PURCHASE
user_1494,REFUND
user_1495,VIEW
user_1497,VIEW
user_1504,VIEW
user_1505,VIEW
user_1506,VIEW
user_1507,VIEW
user_1508,VIEW
user_1509,VIEW
user_1510,VIEW
user_1511,VIEW
user_1514,VIEW
user_1515,VIEW
user_1516,VIEW
user_1520,VIEW
user_1522,VIEW
user_1525,VIEW
user_1527,VIEW
user_1528,VIEW
user_1529,VIEW
user_1530,VIEW
user_1533,VIEW
user_1534,VIEW
user_1535,VIEW
user_1536,VIEW
user_1537,VIEW
user_1538,VIEW
user_1540,VIEW
user_1545,VIEW
user_1549,VIEW
user_1551,VIEW
user_1552,VIEW
user_1555,VIEW
user_1556,VIEW
user_1565,VIEW
user_1566,VIEW
user_1569,VIEW
user_1570,VIEW
user_1572,VIEW
user_1576,VIEW
user_1578,VIEW
user_1580,VIEW
user_1581,VIEW
user_1585,VIEW
user_1589,VIEW
user_1590,VIEW
user_1594,VIEW
user_1594,PURCHASE
user_1595,VIEW
user_1596,VIEW
user_1602,VIEW
user_1602,PURCHASE
user_1607,VIEW
user_1608,VIEW
user_1608,PURCHASE
user_1611,VIEW
user_1611,PURCHASE
user_1612,VIEW
user_1614,VIEW
user_1614,PURCHASE
user_1614,REFUND
user_1622,VIEW
user_1622,PURCHASE
user_1622,REFUND
user_1628,VIEW
user_1628,PURCHASE
user_1629,VIEW
user_1631,VIEW
user_1631,PURCHASE
user_1633,VIEW
user_1639,VIEW
user_1640,VIEW
user_1640,PURCHASE
user_1640,REFUND
user_1641,VIEW
user_1643,VIEW
user_1644,VIEW
user_1644,PURCHASE
user_1645,VIEW
user_1645,PURCHASE
user_1648,VIEW
user_1648,PURCHASE
user_1650,VIEW
user_1650,PURCHASE
user_1650,REFUND
user_1651,VIEW
user_1657,VIEW
user_1657,PURCHASE
user_1657,REFUND
user_1663,VIEW
user_1663,PURCHASE
user_1669,VIEW
user_1669,PURCHASE
user_1670,VIEW
user_1670,PURCHASE
user_1672,VIEW
user_1672,PURCHASE
user_1673,VIEW
user_1673,PURCHASE
user_1675,VIEW
user_1682,VIEW
user_1688,VIEW
user_1689,VIEW
user_1692,VIEW
user_1692,PURCHASE
user_1693,VIEW
user_1693,PURCHASE
user_1697,VIEW
user_1698,VIEW
user_1700,VIEW
user_1700,PURCHASE
user_1702,VIEW
user_1705,VIEW
user_1705,PURCHASE
user_1707,VIEW
user_1707,PURCHASE
user_1707,REFUND
user_1709,VIEW
user_1709,PURCHASE
user_1712,VIEW
user_1712,PURCHASE
user_1713,VIEW
user_1717,VIEW
user_1717,PURCHASE
user_1717,REFUND
user_1722,VIEW
user_1722,PURCHASE
user_1724,VIEW
user_1724,PURCHASE
user_1724,REFUND
user_1727,VIEW
user_1739,VIEW
user_1742,VIEW
user_1743,VIEW
user_1747,VIEW
user_1749,VIEW
user_1759,VIEW
user_1761,VIEW
user_1761,PURCHASE
user_1762,VIEW
user_1764,VIEW
user_1767,VIEW
user_1768,VIEW
user_1768,PURCHASE
user_1769,VIEW
user_1771,VIEW
user_1771,PURCHASE
user_1771,REFUND
user_1772,VIEW
user_1776,VIEW
user_1777,VIEW
user_1778,VIEW
user_1781,VIEW
user_1782,VIEW
user_1783,VIEW
user_1789,VIEW
user_1789,PURCHASE
user_1793,VIEW
user_1794,VIEW
user_1794,PURCHASE
user_1796,VIEW
user_1799,VIEW
user_1799,PURCHASE
user_1802,VIEW
user_1803,VIEW
user_1803,PURCHASE
user_1805,VIEW
user_1806,VIEW
user_1807,VIEW
user_1807,PURCHASE
user_1810,VIEW
user_1810,PURCHASE
user_1810,REFUND
user_1815,VIEW
user_1818,VIEW
user_1818,PURCHASE
user_1820,VIEW
user_1820,PURCHASE
user_1821,VIEW
user_1822,VIEW
user_1822,PURCHASE
user_1830,VIEW
user_1831,VIEW
user_1831,PURCHASE
user_1834,VIEW
user_1835,VIEW
user_1840,VIEW
user_1841,VIEW
user_1841,PURCHASE
user_1841,REFUND
user_1843,VIEW
user_1845,VIEW
user_1847,VIEW
user_1847,PURCHASE
user_1849,VIEW
user_1849,PURCHASE
user_1849,REFUND
user_1852,VIEW
user_1853,VIEW
user_1853,PURCHASE
user_1853,REFUND
user_1856,VIEW
user_1857,VIEW
user_1857,PURCHASE
user_1859,VIEW
user_1860,VIEW
user_1860,PURCHASE
user_1860,REFUND
user_1861,VIEW
user_1864,VIEW
user_1867,VIEW
user_1870,VIEW
user_1870,PURCHASE
user_1871,VIEW
user_1871,PURCHASE
user_1876,VIEW
user_1877,VIEW
user_1877,PURCHASE
user_1879,VIEW
user_1883,VIEW
user_1883,PURCHASE
user_1885,VIEW
user_1885,PURCHASE
user_1885,REFUND
user_1892,VIEW
user_1892,PURCHASE
user_1893,VIEW
user_1897,VIEW
user_1897,PURCHASE
user_1898,VIEW
user_1903,VIEW
user_1906,VIEW
user_1910,VIEW
user_1910,PURCHASE
user_1910,REFUND
user_1911,VIEW
user_1918,VIEW
user_1918,PURCHASE
user_1919,VIEW
user_1919,PURCHASE
user_1920,VIEW
user_1923,VIEW
user_1923,PURCHASE
user_1925,VIEW
user_1925,PURCHASE
user_1927,VIEW
user_1927,PURCHASE
user_1927,REFUND
user_1930,VIEW
user_1933,VIEW
user_1933,PURCHASE
user_1933,REFUND
user_1934,VIEW
user_1934,PURCHASE
user_1934,REFUND
user_1937,VIEW
user_1937,PURCHASE
user_1948,VIEW
user_1950,VIEW
user_1950,PURCHASE
user_1950,REFUND
user_1952,VIEW
user_1955,VIEW
user_1956,VIEW
user_1956,PURCHASE
user_1958,VIEW
user_1958,PURCHASE
user_1959,VIEW
user_1960,VIEW
user_1962,VIEW
user_1962,PURCHASE
user_1962,REFUND
user_1965,VIEW
user_1968,VIEW
user_1975,VIEW
user_1975,PURCHASE
user_1975,REFUND
user_1979,VIEW
user_1984,VIEW
user_1984,PURCHASE
user_1984,REFUND
user_1986,VIEW
user_1990,VIEW
user_1990,PURCHASE
user_1990,REFUND
user_1991,VIEW
user_1992,VIEW
user_1993,VIEW
user_1993,PURCHASE
user_1994,VIEW
user_1994,PURCHASE
user_1994,REFUND
user_1996,VIEW
user_2000,VIEW
user_2001,VIEW
user_2007,VIEW
user_2008,VIEW
user_2009,VIEW
user_2011,VIEW
user_2012,VIEW
user_2012,PURCHASE
user_2020,VIEW
user_2021,VIEW
user_2027,VIEW
user_2028,VIEW
user_2028,PURCHASE
user_2028,REFUND
user_2031,VIEW
user_2031,PURCHASE
user_2033,VIEW
user_2037,VIEW
user_2037,PURCHASE
user_2043,VIEW
user_2043,PURCHASE
user_2044,VIEW
user_2044,PURCHASE
user_2044,REFUND
user_2047,VIEW
user_2049,VIEW
user_2049,PURCHASE
user_2055,VIEW
user_2056,VIEW
user_2056,PURCHASE
user_2057,VIEW
user_2058,VIEW
user_2058,PURCHASE
user_2059,VIEW
user_2061,VIEW
user_2061,PURCHASE
user_2066,VIEW
user_2067,VIEW
user_2067,PURCHASE
user_2067,REFUND
user_2068,VIEW
user_2070,VIEW
user_2070,PURCHASE
user_2073,VIEW
user_2073,PURCHASE
user_2073,REFUND
user_2074,VIEW
user_2077,VIEW
user_2079,VIEW
user_2084,VIEW
user_2085,VIEW
user_2090,VIEW
user_2090,PURCHASE
user_2094,VIEW
user_2096,VIEW
user_2096,PURCHASE
user_2096,REFUND
user_2098,VIEW
user_2098,PURCHASE
user_2098,REFUND
user_2099,VIEW
user_2101,VIEW
user_2107,VIEW
user_2112,VIEW
user_2115,VIEW
user_2115,PURCHASE
user_2120,VIEW
user_2121,VIEW
user_2121,PURCHASE
user_2121,REFUND
user_2122,VIEW
user_2122,PURCHASE
user_2124,VIEW
user_2129,VIEW
user_2129,PURCHASE
user_2129,REFUND
user_2133,VIEW
user_2133,PURCHASE
user_2134,VIEW
user_2134,PURCHASE
user_2137,VIEW
user_2137,PURCHASE
user_2139,VIEW
user_2139,PURCHASE
user_2141,VIEW
user_2142,VIEW
user_2142,PURCHASE
user_2142,REFUND
user_2143,VIEW
user_2143,PURCHASE
user_2143,REFUND
user_2144,VIEW
user_2144,PURCHASE
user_2148,VIEW
user_2148,PURCHASE
user_2155,VIEW
user_2155,PURCHASE
user_2156,VIEW
user_2156,PURCHASE
user_2160,VIEW
user_2164,VIEW
user_2164,PURCHASE
user_2167,VIEW
user_2169,VIEW
user_2172,VIEW
user_2174,VIEW
user_2174,PURCHASE
user_2174,REFUND
user_2176,VIEW
user_2177,VIEW
user_2181,VIEW
user_2181,PURCHASE
user_2181,REFUND
user_2183,VIEW
user_2184,VIEW
user_2185,VIEW
user_2185,PURCHASE
user_2188,VIEW
user_2188,PURCHASE
user_2189,VIEW
user_2190,VIEW
user_2190,PURCHASE
user_2194,VIEW
user_2195,VIEW
user_2195,PURCHASE
user_2197,VIEW
user_2199,VIEW
user_2199,PURCHASE
user_2203,VIEW
user_2203,PURCHASE
user_2204,VIEW
user_2204,PURCHASE
user_2211,VIEW
user_2211,PURCHASE
user_2211,REFUND
user_2215,VIEW
user_2216,VIEW
user_2216,PURCHASE
user_2220,VIEW
user_2220,PURCHASE
user_2222,VIEW
user_2224,VIEW
user_2224,PURCHASE
user_2225,VIEW
user_2225,PURCHASE
user_2230,VIEW
user_2230,PURCHASE
user_2233,VIEW
user_2237,VIEW
user_2243,VIEW
user_2243,PURCHASE
user_2243,REFUND
user_2244,VIEW
user_2247,VIEW
user_2251,VIEW
user_2251,PURCHASE
user_2252,VIEW
user_2252,PURCHASE
user_2253,VIEW
user_2253,PURCHASE
user_2258,VIEW
user_2258,PURCHASE
user_2258,REFUND
user_2265,VIEW
user_2265,PURCHASE
user_2268,VIEW
user_2269,VIEW
user_2271,VIEW
user_2273,VIEW
user_2273,PURCHASE
user_2289,VIEW
user_2293,VIEW
user_2297,VIEW
user_2301,VIEW
user_2304,VIEW
user_2305,VIEW
user_2305,PURCHASE
user_2306,VIEW
user_2307,VIEW
user_2307,PURCHASE
user_2308,VIEW
user_2308,PURCHASE
user_2308,REFUND
user_2309,VIEW
user_2309,PURCHASE
user_2310,VIEW
user_2311,VIEW
user_2312,VIEW
user_2312,PURCHASE
user_2313,VIEW
user_2316,VIEW
user_2316,PURCHASE
user_2320,VIEW
user_2323,VIEW
user_2323,PURCHASE
user_2327,VIEW
user_2329,VIEW
user_2329,PURCHASE
user_2336,VIEW
user_2336,PURCHASE
user_2337,VIEW
user_2338,VIEW
user_2338,PURCHASE
user_2342,VIEW
user_2342,PURCHASE
user_2346,VIEW
user_2346,PURCHASE
user_2349,VIEW
user_2352,VIEW
user_2354,VIEW
user_2354,PURCHASE
user_2357,VIEW
user_2357,PURCHASE
user_2359,VIEW
user_2359,PURCHASE
user_2361,VIEW
user_2361,PURCHASE
user_2361,REFUND
user_2362,VIEW
user_2362,PURCHASE
user_2366,VIEW
user_2366,PURCHASE
user_2373,VIEW
user_2373,PURCHASE
user_2377,VIEW
user_2377,PURCHASE
user_2377,REFUND
user_2378,VIEW
user_2378,PURCHASE
user_2381,VIEW
user_2381,PURCHASE
user_2382,VIEW
user_2385,VIEW
user_2385,PURCHASE
user_2386,VIEW
user_2386,PURCHASE
user_2388,VIEW
user_2388,PURCHASE
user_2391,VIEW
user_2391,PURCHASE
user_2392,VIEW
user_2392,PURCHASE
user_2392,REFUND
user_2393,VIEW
user_2393,PURCHASE
user_2401,VIEW
user_2401,PURCHASE
user_2402,VIEW
user_2407,VIEW
user_2407,PURCHASE
user_2409,VIEW
user_2412,VIEW
user_2412,PURCHASE
user_2414,VIEW
user_2414,PURCHASE
user_2418,VIEW
user_2419,VIEW
user_2420,VIEW
user_2421,VIEW
user_2425,VIEW
user_2425,PURCHASE
user_2426,VIEW
user_2426,PURCHASE
user_2427,VIEW
user_2433,VIEW
user_2434,VIEW
user_2434,PURCHASE
user_2435,VIEW
user_2435,PURCHASE
user_2436,VIEW
user_2438,VIEW
user_2442,VIEW
user_2442,PURCHASE
user_2446,VIEW
user_2447,VIEW
user_2449,VIEW
user_2458,VIEW
user_2458,PURCHASE
user_2459,VIEW
user_2459,PURCHASE
user_2460,VIEW
user_2460,PURCHASE
user_2461,VIEW
user_2462,VIEW
user_2464,VIEW
user_2466,VIEW
user_2466,PURCHASE
user_2468,VIEW
user_2469,VIEW
user_2472,VIEW
user_2474,VIEW
user_2474,PURCHASE
user_2479,VIEW
user_2479,PURCHASE
user_2483,VIEW
user_2485,VIEW
user_2485,PURCHASE
user_2487,VIEW
user_2487,PURCHASE
user_2489,VIEW
user_2491,VIEW
user_2491,PURCHASE
user_2492,VIEW
user_2494,VIEW
user_2494,PURCHASE
user_2496,VIEW
user_2502,VIEW
user_2505,VIEW
user_2507,VIEW
user_2509,VIEW
user_2513,VIEW
user_2515,VIEW
user_2515,PURCHASE
user_2516,VIEW
user_2516,PURCHASE
user_2519,VIEW
user_2519,PURCHASE
user_2520,VIEW
user_2523,VIEW
user_2526,VIEW
user_2526,PURCHASE
user_2528,VIEW
user_2530,VIEW
user_2533,VIEW
user_2533,PURCHASE
user_2535,VIEW
user_2542,VIEW
user_2545,VIEW
user_2545,PURCHASE
user_2550,VIEW
user_2550,PURCHASE
user_2561,VIEW
user_2564,VIEW
user_2565,VIEW
user_2565,PURCHASE
user_2568,VIEW
user_2568,PURCHASE
user_2569,VIEW
user_2569,PURCHASE
user_2571,VIEW
user_2577,VIEW
user_2580,VIEW
user_2581,VIEW
user_2582,VIEW
user_2583,VIEW
user_2589,VIEW
user_2599,VIEW
user_2599,PURCHASE
user_2601,VIEW
user_2603,VIEW
user_2606,VIEW
user_2607,VIEW
user_2609,VIEW
user_2609,PURCHASE
user_2612,VIEW
user_2612,PURCHASE
user_2613,VIEW
user_2619,VIEW
user_2620,VIEW
user_2621,VIEW
user_2621,PURCHASE
user_2622,VIEW
user_2624,VIEW
user_2626,VIEW
user_2626,PURCHASE
user_2629,VIEW
user_2630,VIEW
user_2632,VIEW
user_2632,PURCHASE
user_2634,VIEW
user_2637,VIEW
user_2640,VIEW
user_2640,PURCHASE
user_2642,VIEW
user_2644,VIEW
user_2644,PURCHASE
user_2652,VIEW
user_2656,VIEW
user_2659,VIEW
user_2660,VIEW
user_2660,PURCHASE
user_2661,VIEW
user_2661,PURCHASE
user_2663,VIEW
user_2665,VIEW
user_2666,VIEW
user_2666,PURCHASE
user_2669,VIEW
user_2672,VIEW
user_2674,VIEW
user_2675,VIEW
user_2681,VIEW
user_2683,VIEW
user_2686,VIEW
user_2686,PURCHASE
user_2689,VIEW
user_2692,VIEW
user_2704,VIEW
user_2713,VIEW
user_2713,PURCHASE
user_2716,VIEW
user_2718,VIEW
user_2718,PURCHASE
user_2719,VIEW
user_2723,VIEW
user_2724,VIEW
user_2727,VIEW
user_2727,PURCHASE
user_2728,VIEW
user_2732,VIEW
user_2733,VIEW
user_2734,VIEW
user_2737,VIEW
user_2737,PURCHASE
user_2738,VIEW
user_2739,VIEW
user_2740,VIEW
user_2744,VIEW
user_2746,VIEW
user_2746,PURCHASE
user_2749,VIEW
user_2754,VIEW
user_2767,VIEW
user_2767,PURCHASE
user_2774,VIEW
user_2776,VIEW
user_2776,PURCHASE
user_2778,VIEW
user_2780,VIEW
user_2780,PURCHASE
user_2781,VIEW
user_2781,PURCHASE
user_2790,VIEW
user_2790,PURCHASE
user_2791,VIEW
user_2791,PURCHASE
user_2798,VIEW
user_2798,PURCHASE
user_2800,VIEW
user_2800,PURCHASE
user_2807,VIEW
user_2807,PURCHASE
user_2808,VIEW
user_2808,PURCHASE
user_2811,VIEW
user_2811,PURCHASE
user_2812,VIEW
user_2815,VIEW
user_2815,PURCHASE
user_2820,VIEW
user_2824,VIEW
user_2824,PURCHASE
user_2829,VIEW
user_2840,VIEW
user_2841,VIEW
user_2845,VIEW
user_2845,PURCHASE
user_2846,VIEW
user_2846,PURCHASE
user_2848,VIEW
user_2848,PURCHASE
user_2852,VIEW
user_2853,VIEW
user_2856,VIEW
user_2856,PURCHASE
user_2857,VIEW
user_2857,PURCHASE
user_2858,VIEW
user_2858,PURCHASE
user_2861,VIEW
user_2861,PURCHASE
user_2866,VIEW
user_2866,PURCHASE
user_2866,REFUND
user_2868,VIEW
user_2869,VIEW
user_2869,PURCHASE
user_2875,VIEW
user_2875,PURCHASE
user_2876,VIEW
user_2876,PURCHASE
user_2891,VIEW
user_2891,PURCHASE
user_2893,VIEW
user_2899,VIEW
user_2900,VIEW
user_2903,VIEW
user_2909,VIEW
user_2909,PURCHASE
user_2910,VIEW
user_2910,PURCHASE
user_2910,REFUND
user_2920,VIEW
user_2931,VIEW
user_2931,PURCHASE
user_2933,VIEW
user_2933,PURCHASE
user_2936,VIEW
user_2938,VIEW
user_2938,PURCHASE
user_2941,VIEW
user_2941,PURCHASE
user_2948,VIEW
user_2948,PURCHASE
user_2956,VIEW
user_2956,PURCHASE
user_2957,VIEW
user_2957,PURCHASE
user_2959,VIEW
user_2962,VIEW
user_2962,PURCHASE
user_2965,VIEW
user_2965,PURCHASE
user_2970,VIEW
user_2970,PURCHASE
user_2972,VIEW
user_2972,PURCHASE
user_2974,VIEW
user_2974,PURCHASE
user_2976,VIEW
user_2976,PURCHASE
user_2977,VIEW
user_2977,PURCHASE
user_2979,VIEW
user_2979,PURCHASE
user_2980,VIEW
user_2985,VIEW
user_2985,PURCHASE
user_2992,VIEW
user_2992,PURCHASE
user_2992,REFUND
user_2993,VIEW
user_2993,PURCHASE
user_3000,VIEW
user_3001,VIEW
user_3004,VIEW
user_3004,PURCHASE
user_3016,VIEW
user_3016,PURCHASE
user_3016,REFUND
user_3017,VIEW
user_3017,PURCHASE
user_3018,VIEW
user_3024,VIEW
user_3024,PURCHASE
user_3026,VIEW
user_3026,PURCHASE
user_3027,VIEW
user_3027,PURCHASE
user_3028,VIEW
user_3028,PURCHASE
user_3031,VIEW
user_3033,VIEW
user_3033,PURCHASE
user_3034,VIEW
user_3034,PURCHASE
user_3040,VIEW
user_3041,VIEW
user_3042,VIEW
user_3042,PURCHASE
user_3046,VIEW
user_3046,PURCHASE
user_3046,REFUND
user_3052,VIEW
user_3055,VIEW
user_3058,VIEW
user_3058,PURCHASE
user_3059,VIEW
user_3059,PURCHASE
user_3061,VIEW
user_3061,PURCHASE
user_3062,VIEW
user_3062,PURCHASE
user_3063,VIEW
user_3063,PURCHASE
user_3066,VIEW
user_3066,PURCHASE
user_3069,VIEW
user_3069,PURCHASE
user_3071,VIEW
user_3072,VIEW
user_3072,PURCHASE
user_3078,VIEW
user_3078,PURCHASE
user_3081,VIEW
user_3082,VIEW
user_3082,PURCHASE
user_3091,VIEW
user_3095,VIEW
user_3098,VIEW
user_3103,VIEW
user_3103,PURCHASE
user_3114,VIEW
user_3114,PURCHASE
user_3116,VIEW
user_3116,PURCHASE
user_3117,VIEW
user_3117,PURCHASE
user_3124,VIEW
user_3124,PURCHASE
user_3125,VIEW
user_3125,PURCHASE
user_3128,VIEW
user_3130,VIEW
user_3130,PURCHASE
user_3131,VIEW
user_3132,VIEW
user_3132,PURCHASE
user_3135,VIEW
user_3135,PURCHASE
user_3136,VIEW
user_3136,PURCHASE
user_3141,VIEW
user_3142,VIEW
user_3146,VIEW
user_3146,PURCHASE
user_3148,VIEW
user_3148,PURCHASE
user_3150,VIEW
user_3153,VIEW
user_3153,PURCHASE
user_3163,VIEW
user_3163,PURCHASE
user_3166,VIEW
user_3167,VIEW
user_3168,VIEW
user_3168,PURCHASE
user_3175,VIEW
user_3180,VIEW
user_3183,VIEW
user_3184,VIEW
user_3184,PURCHASE
user_3185,VIEW
user_3189,VIEW
user_3194,VIEW
user_3194,PURCHASE
user_3199,VIEW
user_3199,PURCHASE
