UID,AGE,DESIGN_GROUP
user_1082,under20,blue_small
user_1083,under20,blue_small
user_1084,under20,blue_small
user_1085,under20,blue_small
user_1086,under20,blue_small
user_1087,under20,blue_small
user_1088,under20,blue_small
user_1089,under20,blue_small
user_1090,under20,blue_small
user_1091,under20,blue_small
user_1092,under20,blue_small
user_1093,under20,blue_small
user_1094,under20,blue_small
user_1095,under20,blue_small
user_1096,under20,blue_small
user_1097,under20,blue_small
user_1098,under20,blue_small
user_1099,under20,blue_small
user_1100,under20,blue_small
user_1101,under20,blue_small
user_1102,under20,blue_small
user_1103,under20,blue_small
user_1104,under20,blue_small
user_1105,under20,blue_small
user_1106,under20,blue_small
user_1107,under20,blue_small
user_1108,under20,blue_small
user_1109,under20,blue_small
user_1110,under20,blue_small
user_1111,under20,blue_small
user_1112,under20,blue_small
user_1113,under20,blue_small
user_1114,under20,blue_small
user_1115,under20,blue_small
user_1116,under20,blue_small
user_1117,under20,blue_small
user_1118,under20,blue_small
user_1119,under20,blue_small
user_1120,under20,blue_small
user_1121,under20,blue_small
user_1122,under20,blue_small
user_1123,under20,blue_small
user_1124,under20,blue_small
user_1125,under20,blue_small
user_1126,under20,blue_small
user_1127,under20,blue_small
user_1128,under20,blue_small
user_1129,under20,blue_small
user_1130,under20,blue_small
user_1131,under20,blue_small
user_1132,under20,blue_small
user_1133,under20,blue_small
user_1134,under20,blue_small
user_1135,under20,blue_small
user_1136,under20,blue_small
user_1137,under20,blue_small
user_1138,under20,blue_small
user_1139,under20,blue_small
user_1140,under20,blue_small
user_1141,under20,blue_small
user_1142,under20,blue_small
user_1143,under20,blue_small
user_1144,under20,blue_small
user_1145,under20,blue_small
user_1146,under20,blue_small
user_1147,under20,blue_small
user_1148,under20,blue_small
user_1149,under20,blue_small
user_1150,under20,blue_small
user_1151,under20,blue_small
user_1152,under20,blue_small
user_1153,under20,blue_small
user_1154,under20,blue_small
user_1155,under20,blue_small
user_1156,under20,blue_small
user_1157,under20,blue_small
user_1158,under20,blue_small
user_1159,under20,blue_small
user_1160,under20,blue_small
user_1161,under20,blue_small
user_1162,under20,blue_small
user_1163,under20,blue_small
user_1164,under20,blue_small
user_1165,under20,blue_small
user_1166,under20,blue_small
user_1167,under20,blue_small
user_1168,under20,blue_small
user_1169,under20,blue_small
user_1170,under20,blue_small
user_1171,under20,blue_small
user_1172,under20,blue_small
user_1173,under20,blue_small
user_1174,under20,blue_small
user_1175,under20,blue_small
user_1176,under20,blue_small
user_1177,under20,blue_small
user_1178,under20,blue_small
user_1179,under20,blue_small
user_1180,under20,blue_small
user_1181,under20,blue_small
user_1182,under20,blue_small
user_1183,under20,blue_small
user_1184,under20,blue_small
user_1185,under20,blue_small
user_1186,under20,blue_small
user_1187,under20,blue_small
user_1188,under20,blue_small
user_1189,under20,blue_small
user_1190,under20,blue_small
user_1191,under20,blue_small
user_1192,under20,blue_small
user_1193,under20,blue_small
user_1194,under20,blue_small
user_1195,under20,blue_small
user_1196,under20,blue_small
user_1197,under20,blue_small
user_1198,under20,blue_small
user_1199,under20,blue_small
user_1200,under20,blue_small
user_1201,under20,blue_large
user_1202,under20,blue_large
user_1203,under20,blue_large
user_1204,under20,blue_large
user_1205,under20,blue_large
user_1206,under20,blue_large
user_1207,under20,blue_large
user_1208,under20,blue_large
user_1209,under20,blue_large
user_1210,under20,blue_large
user_1211,under20,blue_large
user_1212,under20,blue_large
user_1213,under20,blue_large
user_1214,under20,blue_large
user_1215,under20,blue_large
user_1216,under20,blue_large
user_1217,under20,blue_large
user_1218,under20,blue_large
user_1219,under20,blue_large
user_1220,under20,blue_large
user_1221,under20,blue_large
user_1222,under20,blue_large
user_1223,under20,blue_large
user_1224,under20,blue_large
user_1225,under20,blue_large
user_1226,under20,blue_large
user_1227,under20,blue_large
user_1228,under20,blue_large
user_1229,under20,blue_large
user_1230,under20,blue_large
user_1231,under20,blue_large
user_1232,under20,blue_large
user_1233,under20,blue_large
user_1234,under20,blue_large
user_1235,under20,blue_large
user_1236,under20,blue_large
user_1237,under20,blue_large
user_1238,under20,blue_large
user_1239,under20,blue_large
user_1240,under20,blue_large
user_1241,under20,blue_large
user_1242,under20,blue_large
user_1243,under20,blue_large
user_1244,under20,blue_large
user_1245,under20,blue_large
user_1246,under20,blue_large
user_1247,under20,blue_large
user_1248,under20,blue_large
user_1249,under20,blue_large
user_1250,under20,blue_large
user_1251,under20,blue_large
user_1252,under20,blue_large
user_1253,under20,blue_large
user_1254,under20,blue_large
user_1255,under20,blue_large
user_1256,under20,blue_large
user_1257,under20,blue_large
user_1258,under20,blue_large
user_1259,under20,blue_large
user_1260,under20,blue_large
user_1261,under20,blue_large
user_1262,under20,blue_large
user_1263,under20,blue_large
user_1264,under20,blue_large
user_1265,under20,blue_large
user_1266,under20,blue_large
user_1267,under20,blue_large
user_1268,under20,blue_large
user_1269,under20,blue_large
user_1270,under20,blue_large
user_1271,under20,blue_large
user_1272,under20,blue_large
user_1273,under20,blue_large
user_1274,under20,blue_large
user_1275,under20,blue_large
user_1276,under20,blue_large
user_1277,under20,blue_large
user_1278,under20,blue_large
user_1279,under20,blue_large
user_1280,under20,blue_large
user_1281,under20,blue_large
user_1282,under20,blue_large
user_1283,under20,blue_large
user_1284,under20,blue_large
user_1285,under20,blue_large
user_1286,under20,blue_large
user_1287,under20,blue_large
user_1288,under20,blue_large
user_1289,under20,blue_large
user_1290,under20,blue_large
user_1291,under20,blue_large
user_1292,under20,blue_large
user_1293,under20,blue_large
user_1294,under20,blue_large
user_1295,under20,blue_large
user_1296,under20,blue_large
user_1297,under20,blue_large
user_1298,under20,blue_large
user_1299,under20,blue_large
user_1300,under20,blue_large
user_1301,under20,blue_large
user_1302,under20,blue_large
user_1303,under20,blue_large
user_1304,under20,blue_large
user_1305,under20,blue_large
user_1306,under20,blue_large
user_1307,under20,blue_large
user_1308,under20,blue_large
user_1309,under20,blue_large
user_1310,under20,blue_large
user_1311,under20,blue_large
user_1312,under20,blue_large
user_1313,under20,blue_large
user_1314,under20,blue_large
user_1315,under20,blue_large
user_1316,under20,blue_large
user_1317,under20,blue_large
user_1318,under20,blue_large
user_1319,under20,blue_large
user_1320,under20,blue_large
user_1321,under20,blue_large
user_1322,under20,blue_large
user_1323,under20,blue_large
user_1324,under20,blue_large
user_1325,under20,blue_large
user_1326,under20,blue_large
user_1327,under20,blue_large
user_1328,under20,blue_large
user_1329,under20,blue_large
user_1330,under20,blue_large
user_1331,under20,blue_large
user_1332,under20,blue_large
user_1333,under20,blue_large
user_1334,under20,blue_large
user_1335,under20,blue_large
user_1336,under20,blue_large
user_1337,under20,blue_large
user_1338,under20,blue_large
user_1339,under20,blue_large
user_1340,under20,blue_large
user_1341,under20,blue_large
user_1342,under20,blue_large
user_1343,under20,blue_large
user_1344,under20,blue_large
user_1345,under20,blue_large
user_1346,under20,blue_large
user_1347,under20,blue_large
user_1348,under20,blue_large
user_1349,under20,blue_large
user_1350,under20,blue_large
user_1351,under20,blue_large
user_1352,under20,blue_large
user_1353,under20,blue_large
user_1354,under20,blue_large
user_1355,under20,blue_large
user_1356,under20,blue_large
user_1357,under20,blue_large
user_1358,under20,blue_large
user_1359,under20,blue_large
user_1360,under20,blue_large
user_1361,under20,blue_large
user_1362,under20,blue_large
user_1363,under20,blue_large
user_1364,under20,blue_large
user_1365,under20,blue_large
user_1366,under20,blue_large
user_1367,under20,blue_large
user_1368,under20,blue_large
user_1369,under20,blue_large
user_1370,under20,blue_large
user_1371,under20,blue_large
user_1372,under20,blue_large
user_1373,under20,blue_large
user_1374,under20,blue_large
user_1375,under20,blue_large
user_1376,under20,blue_large
user_1377,under20,blue_large
user_1378,under20,blue_large
user_1379,under20,blue_large
user_1380,under20,blue_large
user_1381,under20,blue_large
user_1382,under20,blue_large
user_1383,under20,blue_large
user_1384,under20,blue_large
user_1385,under20,blue_large
user_1386,under20,blue_large
user_1387,under20,blue_large
user_1388,under20,blue_large
user_1389,under20,blue_large
user_1390,under20,blue_large
user_1391,under20,blue_large
user_1392,under20,blue_large
user_1393,under20,blue_large
user_1394,under20,blue_large
user_1395,under20,blue_large
user_1396,under20,blue_large
user_1397,under20,blue_large
user_1398,under20,blue_large
user_1399,under20,blue_large
user_1400,under20,blue_large
user_1401,under20,blue_large
user_1402,under20,blue_large
user_1403,under20,blue_large
user_1404,under20,blue_large
user_1405,under20,blue_large
user_1406,under20,blue_large
user_1407,under20,blue_large
user_1408,under20,blue_large
user_1409,under20,blue_large
user_1410,under20,blue_large
user_1411,under20,blue_large
user_1412,under20,blue_large
user_1413,under20,blue_large
user_1414,under20,blue_large
user_1415,under20,blue_large
user_1416,under20,blue_large
user_1417,under20,blue_large
user_1418,under20,blue_large
user_1419,under20,blue_large
user_1420,under20,blue_large
user_1421,under20,blue_large
user_1422,under20,blue_large
user_1423,under20,blue_large
user_1424,under20,blue_large
user_1425,under20,blue_large
user_1426,under20,blue_large
user_1427,under20,blue_large
user_1428,under20,blue_large
user_1429,under20,blue_large
user_1430,under20,blue_large
user_1431,under20,blue_large
user_1432,under20,blue_large
user_1433,under20,blue_large
user_1434,under20,blue_large
user_1435,under20,blue_large
user_1436,under20,blue_large
user_1437,under20,blue_large
user_1438,under20,blue_large
user_1439,under20,blue_large
user_1440,under20,blue_large
user_1441,under20,blue_large
user_1442,under20,blue_large
user_1443,under20,blue_large
user_1444,under20,blue_large
user_1445,under20,blue_large
user_1446,under20,blue_large
user_1447,under20,blue_large
user_1448,under20,blue_large
user_1449,under20,blue_large
user_1450,under20,blue_large
user_1451,under20,blue_large
user_1452,under20,blue_large
user_1453,under20,blue_large
user_1454,under20,blue_large
user_1455,under20,blue_large
user_1456,under20,blue_large
user_1457,under20,blue_large
user_1458,under20,blue_large
user_1459,under20,blue_large
user_1460,under20,blue_large
user_1461,under20,blue_large
user_1462,under20,blue_large
user_1463,under20,blue_large
user_1464,under20,blue_large
user_1465,under20,blue_large
user_1466,under20,blue_large
user_1467,under20,blue_large
user_1468,under20,blue_large
user_1469,under20,blue_large
user_1470,under20,blue_large
user_1471,under20,blue_large
user_1472,under20,blue_large
user_1473,under20,blue_large
user_1474,under20,blue_large
user_1475,under20,blue_large
user_1476,under20,blue_large
user_1477,under20,blue_large
user_1478,under20,blue_large
user_1479,under20,blue_large
user_1480,under20,blue_large
user_1481,under20,blue_large
user_1482,under20,blue_large
user_1483,under20,blue_large
user_1484,under20,blue_large
user_1485,under20,blue_large
user_1486,under20,blue_large
user_1487,under20,blue_large
user_1488,under20,blue_large
user_1489,under20,blue_large
user_1490,under20,blue_large
user_1491,under20,blue_large
user_1492,under20,blue_large
user_1493,under20,blue_large
user_1494,under20,blue_large
user_1495,under20,blue_large
user_1496,under20,blue_large
user_1497,under20,blue_large
user_1498,under20,blue_large
user_1499,under20,blue_large
user_1500,under20,blue_large
user_1501,under20,blue_large
user_1502,under20,blue_large
user_1503,under20,blue_large
user_1504,under20,blue_large
user_1505,under20,blue_large
user_1506,under20,blue_large
user_1507,under20,blue_large
user_1508,under20,blue_large
user_1509,under20,blue_large
user_1510,under20,blue_large
user_1511,under20,blue_large
user_1512,under20,blue_large
user_1513,under20,blue_large
user_1514,under20,blue_large
user_1515,under20,blue_large
user_1516,under20,blue_large
user_1517,under20,blue_large
user_1518,under20,blue_large
user_1519,under20,blue_large
user_1520,under20,blue_large
user_1521,under20,blue_large
user_1522,under20,blue_large
user_1523,under20,blue_large
user_1524,under20,blue_large
user_1525,under20,blue_large
user_1526,under20,blue_large
user_1527,under20,blue_large
user_1528,under20,blue_large
user_1529,under20,blue_large
user_1530,under20,blue_large
user_1531,under20,blue_large
user_1532,under20,blue_large
user_1533,under20,blue_large
user_1534,under20,blue_large
user_1535,under20,blue_large
user_1536,under20,blue_large
user_1537,under20,blue_large
user_1538,under20,blue_large
user_1539,under20,blue_large
user_1540,under20,blue_large
user_1541,under20,blue_large
user_1542,under20,blue_large
user_1543,under20,blue_large
user_1544,under20,blue_large
user_1545,under20,blue_large
user_1546,under20,blue_large
user_1547,under20,blue_large
user_1548,under20,blue_large
user_1549,under20,blue_large
user_1550,under20,blue_large
user_1551,under20,blue_large
user_1552,under20,blue_large
user_1553,under20,blue_large
user_1554,under20,blue_large
user_1555,under20,blue_large
user_1556,under20,blue_large
user_1557,under20,blue_large
user_1558,under20,blue_large
user_1559,under20,blue_large
user_1560,under20,blue_large
user_1561,under20,blue_large
user_1562,under20,blue_large
user_1563,under20,blue_large
user_1564,under20,blue_large
user_1565,under20,blue_large
user_1566,under20,blue_large
user_1567,under20,blue_large
user_1568,under20,blue_large
user_1569,under20,blue_large
user_1570,under20,blue_large
user_1571,under20,blue_large
user_1572,under20,blue_large
user_1573,under20,blue_large
user_1574,under20,blue_large
user_1575,under20,blue_large
user_1576,under20,blue_large
user_1577,under20,blue_large
user_1578,under20,blue_large
user_1579,under20,blue_large
user_1580,under20,blue_large
user_1581,under20,blue_large
user_1582,under20,blue_large
user_1583,under20,blue_large
user_1584,under20,blue_large
user_1585,under20,blue_large
user_1586,under20,blue_large
user_1587,under20,blue_large
user_1588,under20,blue_large
user_1589,under20,blue_large
user_1590,under20,blue_large
user_1591,under20,blue_large
user_1592,under20,blue_large
user_1593,under20,blue_large
user_1594,under20,blue_large
user_1595,under20,blue_large
user_1596,under20,blue_large
user_1597,under20,blue_large
user_1598,under20,blue_large
user_1599,under20,blue_large
user_1600,under20,blue_large
user_1601,over20,red_small
user_1602,over20,red_small
user_1603,over20,red_small
user_1604,over20,red_small
user_1605,over20,red_small
user_1606,over20,red_small
user_1607,over20,red_small
user_1608,over20,red_small
user_1609,over20,red_small
user_1610,over20,red_small
user_1611,over20,red_small
user_1612,over20,red_small
user_1613,over20,red_small
user_1614,over20,red_small
user_1615,over20,red_small
user_1616,over20,red_small
user_1617,over20,red_small
user_1618,over20,red_small
user_1619,over20,red_small
user_1620,over20,red_small
user_1621,over20,red_small
user_1622,over20,red_small
user_1623,over20,red_small
user_1624,over20,red_small
user_1625,over20,red_small
user_1626,over20,red_small
user_1627,over20,red_small
user_1628,over20,red_small
user_1629,over20,red_small
user_1630,over20,red_small
user_1631,over20,red_small
user_1632,over20,red_small
user_1633,over20,red_small
user_1634,over20,red_small
user_1635,over20,red_small
user_1636,over20,red_small
user_1637,over20,red_small
user_1638,over20,red_small
user_1639,over20,red_small
user_1640,over20,red_small
user_1641,over20,red_small
user_1642,over20,red_small
user_1643,over20,red_small
user_1644,over20,red_small
user_1645,over20,red_small
user_1646,over20,red_small
user_1647,over20,red_small
user_1648,over20,red_small
user_1649,over20,red_small
user_1650,over20,red_small
user_1651,over20,red_small
user_1652,over20,red_small
user_1653,over20,red_small
user_1654,over20,red_small
user_1655,over20,red_small
user_1656,over20,red_small
user_1657,over20,red_small
user_1658,over20,red_small
user_1659,over20,red_small
user_1660,over20,red_small
user_1661,over20,red_small
user_1662,over20,red_small
user_1663,over20,red_small
user_1664,over20,red_small
user_1665,over20,red_small
user_1666,over20,red_small
user_1667,over20,red_small
user_1668,over20,red_small
user_1669,over20,red_small
user_1670,over20,red_small
user_1671,over20,red_small
user_1672,over20,red_small
user_1673,over20,red_small
user_1674,over20,red_small
user_1675,over20,red_small
user_1676,over20,red_small
user_1677,over20,red_small
user_1678,over20,red_small
user_1679,over20,red_small
user_1680,over20,red_small
user_1681,over20,red_small
user_1682,over20,red_small
user_1683,over20,red_small
user_1684,over20,red_small
user_1685,over20,red_small
user_1686,over20,red_small
user_1687,over20,red_small
user_1688,over20,red_small
user_1689,over20,red_small
user_1690,over20,red_small
user_1691,over20,red_small
user_1692,over20,red_small
user_1693,over20,red_small
user_1694,over20,red_small
user_1695,over20,red_small
user_1696,over20,red_small
user_1697,over20,red_small
user_1698,over20,red_small
user_1699,over20,red_small
user_1700,over20,red_small
user_1701,over20,red_small
user_1702,over20,red_small
user_1703,over20,red_small
user_1704,over20,red_small
user_1705,over20,red_small
user_1706,over20,red_small
user_1707,over20,red_small
user_1708,over20,red_small
user_1709,over20,red_small
user_1710,over20,red_small
user_1711,over20,red_small
user_1712,over20,red_small
user_1713,over20,red_small
user_1714,over20,red_small
user_1715,over20,red_small
user_1716,over20,red_small
user_1717,over20,red_small
user_1718,over20,red_small
user_1719,over20,red_small
user_1720,over20,red_small
user_1721,over20,red_small
user_1722,over20,red_small
user_1723,over20,red_small
user_1724,over20,red_small
user_1725,over20,red_small
user_1726,over20,red_small
user_1727,over20,red_small
user_1728,over20,red_small
user_1729,over20,red_small
user_1730,over20,red_small
user_1731,over20,red_small
user_1732,over20,red_small
user_1733,over20,red_small
user_1734,over20,red_small
user_1735,over20,red_small
user_1736,over20,red_small
user_1737,over20,red_small
user_1738,over20,red_small
user_1739,over20,red_small
user_1740,over20,red_small
user_1741,over20,red_small
user_1742,over20,red_small
user_1743,over20,red_small
user_1744,over20,red_small
user_1745,over20,red_small
user_1746,over20,red_small
user_1747,over20,red_small
user_1748,over20,red_small
user_1749,over20,red_small
user_1750,over20,red_small
user_1751,over20,red_small
user_1752,over20,red_small
user_1753,over20,red_small
user_1754,over20,red_small
user_1755,over20,red_small
user_1756,over20,red_small
user_1757,over20,red_small
user_1758,over20,red_small
user_1759,over20,red_small
user_1760,over20,red_small
user_1761,over20,red_small
user_1762,over20,red_small
user_1763,over20,red_small
user_1764,over20,red_small
user_1765,over20,red_small
user_1766,over20,red_small
user_1767,over20,red_small
user_1768,over20,red_small
user_1769,over20,red_small
user_1770,over20,red_small
user_1771,over20,red_small
user_1772,over20,red_small
user_1773,over20,red_small
user_1774,over20,red_small
user_1775,over20,red_small
user_1776,over20,red_small
user_1777,over20,red_small
user_1778,over20,red_small
user_1779,over20,red_small
user_1780,over20,red_small
user_1781,over20,red_small
user_1782,over20,red_small
user_1783,over20,red_small
user_1784,over20,red_small
user_1785,over20,red_small
user_1786,over20,red_small
user_1787,over20,red_small
user_1788,over20,red_small
user_1789,over20,red_small
user_1790,over20,red_small
user_1791,over20,red_small
user_1792,over20,red_small
user_1793,over20,red_small
user_1794,over20,red_small
user_1795,over20,red_small
user_1796,over20,red_small
user_1797,over20,red_small
user_1798,over20,red_small
user_1799,over20,red_small
user_1800,over20,red_small
user_1801,over20,red_small
user_1802,over20,red_small
user_1803,over20,red_small
user_1804,over20,red_small
user_1805,over20,red_small
user_1806,over20,red_small
user_1807,over20,red_small
user_1808,over20,red_small
user_1809,over20,red_small
user_1810,over20,red_small
user_1811,over20,red_small
user_1812,over20,red_small
user_1813,over20,red_small
user_1814,over20,red_small
user_1815,over20,red_small
user_1816,over20,red_small
user_1817,over20,red_small
user_1818,over20,red_small
user_1819,over20,red_small
user_1820,over20,red_small
user_1821,over20,red_small
user_1822,over20,red_small
user_1823,over20,red_small
user_1824,over20,red_small
user_1825,over20,red_small
user_1826,over20,red_small
user_1827,over20,red_small
user_1828,over20,red_small
user_1829,over20,red_small
user_1830,over20,red_small
user_1831,over20,red_small
user_1832,over20,red_small
user_1833,over20,red_small
user_1834,over20,red_small
user_1835,over20,red_small
user_1836,over20,red_small
user_1837,over20,red_small
user_1838,over20,red_small
user_1839,over20,red_small
user_1840,over20,red_small
user_1841,over20,red_small
user_1842,over20,red_small
user_1843,over20,red_small
user_1844,over20,red_small
user_1845,over20,red_small
user_1846,over20,red_small
user_1847,over20,red_small
user_1848,over20,red_small
user_1849,over20,red_small
user_1850,over20,red_small
user_1851,over20,red_small
user_1852,over20,red_small
user_1853,over20,red_small
user_1854,over20,red_small
user_1855,over20,red_small
user_1856,over20,red_small
user_1857,over20,red_small
user_1858,over20,red_small
user_1859,over20,red_small
user_1860,over20,red_small
user_1861,over20,red_small
user_1862,over20,red_small
user_1863,over20,red_small
user_1864,over20,red_small
user_1865,over20,red_small
user_1866,over20,red_small
user_1867,over20,red_small
user_1868,over20,red_small
user_1869,over20,red_small
user_1870,over20,red_small
user_1871,over20,red_small
user_1872,over20,red_small
user_1873,over20,red_small
user_1874,over20,red_small
user_1875,over20,red_small
user_1876,over20,red_small
user_1877,over20,red_small
user_1878,over20,red_small
user_1879,over20,red_small
user_1880,over20,red_small
user_1881,over20,red_small
user_1882,over20,red_small
user_1883,over20,red_small
user_1884,over20,red_small
user_1885,over20,red_small
user_1886,over20,red_small
user_1887,over20,red_small
user_1888,over20,red_small
user_1889,over20,red_small
user_1890,over20,red_small
user_1891,over20,red_small
user_1892,over20,red_small
user_1893,over20,red_small
user_1894,over20,red_small
user_1895,over20,red_small
user_1896,over20,red_small
user_1897,over20,red_small
user_1898,over20,red_small
user_1899,over20,red_small
user_1900,over20,red_small
user_1901,over20,red_small
user_1902,over20,red_small
user_1903,over20,red_small
user_1904,over20,red_small
user_1905,over20,red_small
user_1906,over20,red_small
user_1907,over20,red_small
user_1908,over20,red_small
user_1909,over20,red_small
user_1910,over20,red_small
user_1911,over20,red_small
user_1912,over20,red_small
user_1913,over20,red_small
user_1914,over20,red_small
user_1915,over20,red_small
user_1916,over20,red_small
user_1917,over20,red_small
user_1918,over20,red_small
user_1919,over20,red_small
user_1920,over20,red_small
user_1921,over20,red_small
user_1922,over20,red_small
user_1923,over20,red_small
user_1924,over20,red_small
user_1925,over20,red_small
user_1926,over20,red_small
user_1927,over20,red_small
user_1928,over20,red_small
user_1929,over20,red_small
user_1930,over20,red_small
user_1931,over20,red_small
user_1932,over20,red_small
user_1933,over20,red_small
user_1934,over20,red_small
user_1935,over20,red_small
user_1936,over20,red_small
user_1937,over20,red_small
user_1938,over20,red_small
user_1939,over20,red_small
user_1940,over20,red_small
user_1941,over20,red_small
user_1942,over20,red_small
user_1943,over20,red_small
user_1944,over20,red_small
user_1945,over20,red_small
user_1946,over20,red_small
user_1947,over20,red_small
user_1948,over20,red_small
user_1949,over20,red_small
user_1950,over20,red_small
user_1951,over20,red_small
user_1952,over20,red_small
user_1953,over20,red_small
user_1954,over20,red_small
user_1955,over20,red_small
user_1956,over20,red_small
user_1957,over20,red_small
user_1958,over20,red_small
user_1959,over20,red_small
user_1960,over20,red_small
user_1961,over20,red_small
user_1962,over20,red_small
user_1963,over20,red_small
user_1964,over20,red_small
user_1965,over20,red_small
user_1966,over20,red_small
user_1967,over20,red_small
user_1968,over20,red_small
user_1969,over20,red_small
user_1970,over20,red_small
user_1971,over20,red_small
user_1972,over20,red_small
user_1973,over20,red_small
user_1974,over20,red_small
user_1975,over20,red_small
user_1976,over20,red_small
user_1977,over20,red_small
user_1978,over20,red_small
user_1979,over20,red_small
user_1980,over20,red_small
user_1981,over20,red_small
user_1982,over20,red_small
user_1983,over20,red_small
user_1984,over20,red_small
user_1985,over20,red_small
user_1986,over20,red_small
user_1987,over20,red_small
user_1988,over20,red_small
user_1989,over20,red_small
user_1990,over20,red_small
user_1991,over20,red_small
user_1992,over20,red_small
user_1993,over20,red_small
user_1994,over20,red_small
user_1995,over20,red_small
user_1996,over20,red_small
user_1997,over20,red_small
user_1998,over20,red_small
user_1999,over20,red_small
user_2000,over20,red_small
user_2001,over20,red_large
user_2002,over20,red_large
user_2003,over20,red_large
user_2004,over20,red_large
user_2005,over20,red_large
user_2006,over20,red_large
user_2007,over20,red_large
user_2008,over20,red_large
user_2009,over20,red_large
user_2010,over20,red_large
user_2011,over20,red_large
user_2012,over20,red_large
user_2013,over20,red_large
user_2014,over20,red_large
user_2015,over20,red_large
user_2016,over20,red_large
user_2017,over20,red_large
user_2018,over20,red_large
user_2019,over20,red_large
user_2020,over20,red_large
user_2021,over20,red_large
user_2022,over20,red_large
user_2023,over20,red_large
user_2024,over20,red_large
user_2025,over20,red_large
user_2026,over20,red_large
user_2027,over20,red_large
user_2028,over20,red_large
user_2029,over20,red_large
user_2030,over20,red_large
user_2031,over20,red_large
user_2032,over20,red_large
user_2033,over20,red_large
user_2034,over20,red_large
user_2035,over20,red_large
user_2036,over20,red_large
user_2037,over20,red_large
user_2038,over20,red_large
user_2039,over20,red_large
user_2040,over20,red_large
user_2041,over20,red_large
user_2042,over20,red_large
user_2043,over20,red_large
user_2044,over20,red_large
user_2045,over20,red_large
user_2046,over20,red_large
user_2047,over20,red_large
user_2048,over20,red_large
user_2049,over20,red_large
user_2050,over20,red_large
user_2051,over20,red_large
user_2052,over20,red_large
user_2053,over20,red_large
user_2054,over20,red_large
user_2055,over20,red_large
user_2056,over20,red_large
user_2057,over20,red_large
user_2058,over20,red_large
user_2059,over20,red_large
user_2060,over20,red_large
user_2061,over20,red_large
user_2062,over20,red_large
user_2063,over20,red_large
user_2064,over20,red_large
user_2065,over20,red_large
user_2066,over20,red_large
user_2067,over20,red_large
user_2068,over20,red_large
user_2069,over20,red_large
user_2070,over20,red_large
user_2071,over20,red_large
user_2072,over20,red_large
user_2073,over20,red_large
user_2074,over20,red_large
user_2075,over20,red_large
user_2076,over20,red_large
user_2077,over20,red_large
user_2078,over20,red_large
user_2079,over20,red_large
user_2080,over20,red_large
user_2081,over20,red_large
user_2082,over20,red_large
user_2083,over20,red_large
user_2084,over20,red_large
user_2085,over20,red_large
user_2086,over20,red_large
user_2087,over20,red_large
user_2088,over20,red_large
user_2089,over20,red_large
user_2090,over20,red_large
user_2091,over20,red_large
user_2092,over20,red_large
user_2093,over20,red_large
user_2094,over20,red_large
user_2095,over20,red_large
user_2096,over20,red_large
user_2097,over20,red_large
user_2098,over20,red_large
user_2099,over20,red_large
user_2100,over20,red_large
user_2101,over20,red_large
user_2102,over20,red_large
user_2103,over20,red_large
user_2104,over20,red_large
user_2105,over20,red_large
user_2106,over20,red_large
user_2107,over20,red_large
user_2108,over20,red_large
user_2109,over20,red_large
user_2110,over20,red_large
user_2111,over20,red_large
user_2112,over20,red_large
user_2113,over20,red_large
user_2114,over20,red_large
user_2115,over20,red_large
user_2116,over20,red_large
user_2117,over20,red_large
user_2118,over20,red_large
user_2119,over20,red_large
user_2120,over20,red_large
user_2121,over20,red_large
user_2122,over20,red_large
user_2123,over20,red_large
user_2124,over20,red_large
user_2125,over20,red_large
user_2126,over20,red_large
user_2127,over20,red_large
user_2128,over20,red_large
user_2129,over20,red_large
user_2130,over20,red_large
user_2131,over20,red_large
user_2132,over20,red_large
user_2133,over20,red_large
user_2134,over20,red_large
user_2135,over20,red_large
user_2136,over20,red_large
