UID,TYPE,EVENT
USER_1,a,P1
USER_1,a,P2
USER_4,a,P1
USER_8,a,P1
USER_8,a,P2
USER_11,a,P1
USER_12,a,P1
USER_14,a,P1
USER_14,a,P2
USER_15,a,P1
USER_15,a,P2
USER_21,a,P1
USER_21,a,P2
USER_24,a,P1
USER_24,a,P2
USER_26,a,P1
USER_32,a,P1
USER_32,a,P2
USER_34,a,P1
USER_34,a,P2
USER_46,a,P1
USER_49,a,P1
USER_49,a,P2
USER_49,a,P3
USER_52,a,P1
USER_52,a,P2
USER_60,a,P1
USER_60,a,P2
USER_63,a,P1
USER_64,a,P1
USER_67,a,P1
USER_67,a,P2
USER_71,a,P1
USER_71,a,P2
USER_74,a,P1
USER_74,a,P2
USER_77,a,P1
USER_79,a,P1
USER_79,a,P2
USER_83,a,P1
USER_83,a,P2
USER_89,a,P1
USER_93,a,P1
USER_96,a,P1
USER_96,a,P2
USER_98,a,P1
USER_99,a,P1
USER_99,a,P2
USER_100,a,P1
USER_100,a,P2
USER_101,a,P1
USER_101,a,P2
USER_101,a,P3
USER_104,a,P1
USER_104,a,P2
USER_104,a,P3
USER_115,a,P1
USER_119,a,P1
USER_119,a,P2
USER_120,a,P1
USER_120,a,P2
USER_125,a,P1
USER_125,a,P2
USER_136,a,P1
USER_136,a,P2
USER_139,a,P1
USER_143,a,P1
USER_143,a,P2
USER_151,a,P1
USER_151,a,P2
USER_154,a,P1
USER_154,a,P2
USER_155,a,P1
USER_158,a,P1
USER_158,a,P2
USER_159,a,P1
USER_159,a,P2
USER_159,a,P3
USER_160,a,P1
USER_161,a,P1
USER_164,a,P1
USER_164,a,P2
USER_164,a,P3
USER_169,a,P1
USER_169,a,P2
USER_171,a,P1
USER_171,a,P2
USER_173,a,P1
USER_173,a,P2
USER_173,a,P3
USER_175,a,P1
USER_175,a,P2
USER_178,a,P1
USER_178,a,P2
USER_179,a,P1
USER_179,a,P2
USER_179,a,P3
USER_180,a,P1
USER_180,a,P2
USER_180,a,P3
USER_191,a,P1
USER_191,a,P2
USER_191,a,P3
USER_192,a,P1
USER_195,a,P1
USER_195,a,P2
USER_199,a,P1
USER_199,a,P2
USER_203,a,P1
USER_203,a,P2
USER_204,a,P1
USER_204,a,P2
USER_207,a,P1
USER_210,a,P1
USER_210,a,P2
USER_217,a,P1
USER_217,a,P2
USER_223,a,P1
USER_224,a,P1
USER_224,a,P2
USER_224,a,P3
USER_229,a,P1
USER_231,a,P1
USER_231,a,P2
USER_233,a,P1
USER_233,a,P2
USER_234,a,P1
USER_234,a,P2
USER_236,a,P1
USER_236,a,P2
USER_239,a,P1
USER_240,a,P1
USER_246,a,P1
USER_246,a,P2
USER_247,a,P1
USER_247,a,P2
USER_248,a,P1
USER_250,a,P1
USER_251,a,P1
USER_251,a,P2
USER_251,a,P3
USER_253,a,P1
USER_253,a,P2
USER_255,a,P1
USER_255,a,P2
USER_256,a,P1
USER_256,a,P2
USER_259,a,P1
USER_261,a,P1
USER_262,a,P1
USER_262,a,P2
USER_268,a,P1
USER_268,a,P2
USER_269,a,P1
USER_269,a,P2
USER_269,a,P3
USER_275,a,P1
USER_275,a,P2
USER_277,a,P1
USER_281,a,P1
USER_282,a,P1
USER_283,a,P1
USER_284,a,P1
USER_284,a,P2
USER_286,a,P1
USER_286,a,P2
USER_288,a,P1
USER_288,a,P2
USER_290,a,P1
USER_292,a,P1
USER_292,a,P2
USER_294,a,P1
USER_294,a,P2
USER_295,a,P1
USER_295,a,P2
USER_299,a,P1
USER_299,a,P2
USER_300,a,P1
USER_300,a,P2
USER_305,a,P1
USER_305,a,P2
USER_305,a,P3
USER_306,a,P1
USER_306,a,P2
USER_308,a,P1
USER_308,a,P2
USER_309,a,P1
USER_310,a,P1
USER_312,a,P1
USER_313,a,P1
USER_313,a,P2
USER_314,a,P1
USER_317,a,P1
USER_317,a,P2
USER_317,a,P3
USER_318,a,P1
USER_318,a,P2
USER_322,a,P1
USER_323,a,P1
USER_323,a,P2
USER_323,a,P3
USER_326,a,P1
USER_326,a,P2
USER_327,a,P1
USER_327,a,P2
USER_330,a,P1
USER_330,a,P2
USER_331,a,P1
USER_333,a,P1
USER_333,a,P2
USER_334,a,P1
USER_337,a,P1
USER_337,a,P2
USER_339,a,P1
USER_340,a,P1
USER_340,a,P2
USER_341,a,P1
USER_342,a,P1
USER_342,a,P2
USER_342,a,P3
USER_343,a,P1
USER_344,a,P1
USER_344,a,P2
USER_346,a,P1
USER_347,a,P1
USER_349,a,P1
USER_349,a,P2
USER_352,a,P1
USER_352,a,P2
USER_356,a,P1
USER_356,a,P2
USER_356,a,P3
USER_362,a,P1
USER_364,a,P1
USER_364,a,P2
USER_364,a,P3
USER_368,a,P1
USER_368,a,P2
USER_374,a,P1
USER_374,a,P2
USER_376,a,P1
USER_376,a,P2
USER_376,a,P3
USER_382,a,P1
USER_384,a,P1
USER_384,a,P2
USER_386,a,P1
USER_392,a,P1
USER_394,a,P1
USER_394,a,P2
USER_397,a,P1
USER_399,a,P1
USER_407,a,P1
USER_407,a,P2
USER_410,a,P1
USER_410,a,P2
USER_414,a,P1
USER_414,a,P2
USER_416,a,P1
USER_416,a,P2
USER_420,a,P1
USER_420,a,P2
USER_420,a,P3
USER_426,a,P1
USER_426,a,P2
USER_430,a,P1
USER_431,a,P1
USER_431,a,P2
USER_432,a,P1
USER_433,a,P1
USER_434,a,P1
USER_434,a,P2
USER_434,a,P3
USER_437,a,P1
USER_437,a,P2
USER_439,a,P1
USER_439,a,P2
USER_440,a,P1
USER_440,a,P2
USER_441,a,P1
USER_442,a,P1
USER_442,a,P2
USER_443,a,P1
USER_443,a,P2
USER_448,a,P1
USER_448,a,P2
USER_454,a,P1
USER_454,a,P2
USER_454,a,P3
USER_458,a,P1
USER_464,a,P1
USER_464,a,P2
USER_465,a,P1
USER_465,a,P2
USER_468,a,P1
USER_468,a,P2
USER_468,a,P3
USER_469,a,P1
USER_472,a,P1
USER_472,a,P2
USER_474,a,P1
USER_475,a,P1
USER_475,a,P2
USER_478,a,P1
USER_479,a,P1
USER_484,a,P1
USER_486,a,P1
USER_488,a,P1
USER_488,a,P2
USER_491,a,P1
USER_496,a,P1
USER_496,a,P2
USER_499,a,P1
USER_501,b,P1
USER_502,b,P1
USER_503,b,P1
USER_503,b,P2
USER_504,b,P1
USER_504,b,P2
USER_506,b,P1
USER_506,b,P2
USER_507,b,P1
USER_508,b,P1
USER_509,b,P1
USER_513,b,P1
USER_514,b,P1
USER_517,b,P1
USER_517,b,P2
USER_520,b,P1
USER_521,b,P1
USER_525,b,P1
USER_528,b,P1
USER_529,b,P1
USER_530,b,P1
USER_530,b,P2
USER_531,b,P1
USER_533,b,P1
USER_534,b,P1
USER_535,b,P1
USER_538,b,P1
USER_539,b,P1
USER_543,b,P1
USER_543,b,P2
USER_544,b,P1
USER_545,b,P1
USER_546,b,P1
USER_546,b,P2
USER_547,b,P1
USER_547,b,P2
USER_548,b,P1
USER_548,b,P2
USER_548,b,P3
USER_555,b,P1
USER_557,b,P1
USER_558,b,P1
USER_562,b,P1
USER_564,b,P1
USER_565,b,P1
USER_566,b,P1
USER_567,b,P1
USER_568,b,P1
USER_570,b,P1
USER_570,b,P2
USER_572,b,P1
USER_575,b,P1
USER_576,b,P1
USER_576,b,P2
USER_577,b,P1
USER_577,b,P2
USER_577,b,P3
USER_578,b,P1
USER_582,b,P1
USER_587,b,P1
USER_588,b,P1
USER_590,b,P1
USER_593,b,P1
USER_594,b,P1
USER_595,b,P1
USER_597,b,P1
USER_599,b,P1
USER_603,b,P1
USER_605,b,P1
USER_609,b,P1
USER_612,b,P1
USER_614,b,P1
USER_616,b,P1
USER_616,b,P2
USER_617,b,P1
USER_618,b,P1
USER_619,b,P1
USER_621,b,P1
USER_621,b,P2
USER_622,b,P1
USER_623,b,P1
USER_624,b,P1
USER_625,b,P1
USER_626,b,P1
USER_627,b,P1
USER_628,b,P1
USER_628,b,P2
USER_634,b,P1
USER_636,b,P1
USER_638,b,P1
USER_640,b,P1
USER_641,b,P1
USER_642,b,P1
USER_644,b,P1
USER_645,b,P1
USER_645,b,P2
USER_646,b,P1
USER_649,b,P1
USER_649,b,P2
USER_649,b,P3
USER_650,b,P1
USER_651,b,P1
USER_652,b,P1
USER_653,b,P1
USER_654,b,P1
USER_654,b,P2
USER_655,b,P1
USER_655,b,P2
USER_658,b,P1
USER_659,b,P1
USER_663,b,P1
USER_666,b,P1
USER_670,b,P1
USER_671,b,P1
USER_675,b,P1
USER_676,b,P1
USER_678,b,P1
USER_678,b,P2
USER_679,b,P1
USER_684,b,P1
USER_686,b,P1
USER_687,b,P1
USER_696,b,P1
USER_698,b,P1
USER_699,b,P1
USER_700,b,P1
USER_700,b,P2
USER_704,b,P1
USER_707,b,P1
USER_708,b,P1
USER_709,b,P1
USER_709,b,P2
USER_711,b,P1
USER_711,b,P2
USER_713,b,P1
USER_714,b,P1
USER_715,b,P1
USER_716,b,P1
USER_717,b,P1
USER_718,b,P1
USER_719,b,P1
USER_719,b,P2
USER_721,b,P1
USER_721,b,P2
USER_723,b,P1
USER_724,b,P1
USER_725,b,P1
USER_727,b,P1
USER_730,b,P1
USER_732,b,P1
USER_732,b,P2
USER_732,b,P3
USER_733,b,P1
USER_735,b,P1
USER_735,b,P2
USER_736,b,P1
USER_742,b,P1
USER_743,b,P1
USER_744,b,P1
USER_746,b,P1
USER_746,b,P2
USER_746,b,P3
USER_749,b,P1
USER_751,b,P1
USER_754,b,P1
USER_755,b,P1
USER_756,b,P1
USER_756,b,P2
USER_757,b,P1
USER_758,b,P1
USER_761,b,P1
USER_763,b,P1
USER_765,b,P1
USER_767,b,P1
USER_768,b,P1
USER_768,b,P2
USER_770,b,P1
USER_770,b,P2
USER_773,b,P1
USER_773,b,P2
USER_773,b,P3
USER_774,b,P1
USER_775,b,P1
USER_775,b,P2
USER_781,b,P1
USER_783,b,P1
USER_787,b,P1
USER_792,b,P1
USER_794,b,P1
USER_795,b,P1
USER_797,b,P1
USER_799,b,P1
USER_799,b,P2
USER_800,b,P1
USER_801,b,P1
USER_802,b,P1
USER_805,b,P1
USER_805,b,P2
USER_813,b,P1
USER_814,b,P1
USER_816,b,P1
USER_819,b,P1
USER_820,b,P1
USER_823,b,P1
USER_823,b,P2
USER_825,b,P1
USER_826,b,P1
USER_830,b,P1
USER_830,b,P2
USER_832,b,P1
USER_835,b,P1
USER_838,b,P1
USER_838,b,P2
USER_842,b,P1
USER_847,b,P1
USER_847,b,P2
USER_854,b,P1
USER_858,b,P1
USER_858,b,P2
USER_859,b,P1
USER_863,b,P1
USER_864,b,P1
USER_864,b,P2
USER_865,b,P1
USER_866,b,P1
USER_867,b,P1
USER_867,b,P2
USER_868,b,P1
USER_868,b,P2
USER_870,b,P1
USER_870,b,P2
USER_874,b,P1
USER_876,b,P1
USER_877,b,P1
USER_880,b,P1
USER_880,b,P2
USER_882,b,P1
USER_884,b,P1
USER_884,b,P2
USER_888,b,P1
USER_897,b,P1
USER_897,b,P2
USER_897,b,P3
USER_898,b,P1
USER_901,b,P1
USER_901,b,P2
USER_901,b,P3
USER_902,b,P1
USER_903,b,P1
USER_904,b,P1
USER_905,b,P1
USER_907,b,P1
USER_910,b,P1
USER_911,b,P1
USER_913,b,P1
USER_915,b,P1
USER_915,b,P2
USER_915,b,P3
USER_917,b,P1
USER_918,b,P1
USER_918,b,P2
USER_922,b,P1
USER_923,b,P1
USER_925,b,P1
USER_927,b,P1
USER_929,b,P1
USER_930,b,P1
USER_931,b,P1
USER_933,b,P1
USER_939,b,P1
USER_945,b,P1
USER_945,b,P2
USER_947,b,P1
USER_948,b,P1
USER_949,b,P1
USER_950,b,P1
USER_951,b,P1
USER_954,b,P1
USER_954,b,P2
USER_955,b,P1
USER_958,b,P1
USER_958,b,P2
USER_961,b,P1
USER_961,b,P2
USER_964,b,P1
USER_965,b,P1
USER_967,b,P1
USER_969,b,P1
USER_970,b,P1
USER_970,b,P2
USER_971,b,P1
USER_972,b,P1
USER_976,b,P1
USER_977,b,P1
USER_979,b,P1
USER_982,b,P1
USER_983,b,P1
USER_984,b,P1
USER_986,b,P1
USER_990,b,P1
USER_991,b,P1
USER_991,b,P2
USER_992,b,P1
USER_993,b,P1
USER_993,b,P2
USER_993,b,P3
USER_994,b,P1
USER_995,b,P1
USER_995,b,P2
USER_997,b,P1
USER_998,b,P1
USER_1000,b,P1
